ShotSeq,HitFrame,Hitter,RoundHead,Backhand,BallHeight,LandingX,LandingY,HitterLocationX,HitterLocationY,DefenderLocationX,DefenderLocationY,BallType,Winner
1,19,B,2,1,2,658,357,620,501,691,316,1,X
2,39,A,2,2,2,651,434,672,343,645,524,6,X
3,61,B,2,2,2,610,370,628,464,654,346,6,X
4,88,A,2,2,2,388,579,610,353,646,470,8,X
5,129,B,1,2,1,667,312,542,575,577,325,5,X
6,141,A,2,1,2,706,454,551,312,472,587,6,X
7,170,B,2,2,2,540,292,670,495,639,329,8,X
8,195,A,2,2,1,486,547,594,307,652,509,3,X
9,228,B,1,2,1,513,298,500,561,571,295,5,X
10,240,A,2,2,2,497,423,558,299,534,582,6,X
11,266,B,2,1,2,728,351,523,463,559,307,6,X
12,289,A,2,1,2,499,559,694,348,569,495,8,X
13,326,B,1,2,1,766,301,546,575,603,320,5,X
14,339,A,2,1,2,820,509,578,310,532,596,6,X
15,369,B,2,2,2,792,348,747,524,694,322,6,X
16,396,A,2,1,2,546,416,727,344,707,514,6,X
17,421,B,2,1,2,552,411,573,463,648,338,6,A
